p	n	d	sd	iteration	m.sd	sd.sd
0.9999999999999989	10	0.98	0.12279109547234404	3	0.9999999999999987	2.3782855704160652e-15
0.9999999999999996	10	0.99	0.12279109547234404	3	0.9999999999999996	8.874070965674865e-16
0.9999999999999999	10	1	0.12279109547234404	3	0.9999999999999999	3.3100455376630307e-16
9.923084030138973e-6	10	0.01	0.1156326818776096	4	9.662617249450723e-6	1.8043853981827725e-7
1.9227651060882422e-5	10	0.02	0.1156326818776096	4	1.8269977366636158e-5	6.613714206834426e-7
3.6385663150784175e-5	10	0.03	0.1156326818776096	4	3.380513752215819e-5	1.7771465555316668e-6
6.726387334721196e-5	10	0.04	0.1156326818776096	4	6.122308159683953e-5	4.149765165538645e-6
1.2150816058409397e-4	10	0.05	0.1156326818776096	4	1.085488104111021e-4	8.882737618791188e-6
2.1454924795938357e-4	10	0.060000000000000005	0.1156326818776096	4	1.884539781157546e-4	1.785136734904433e-5
3.704026392820081e-4	10	0.06999999999999999	0.1156326818776096	4	3.2044404066438047e-4	3.411705996126634e-5
6.254259224514058e-4	10	0.08	0.1156326818776096	4	5.337837921422728e-4	6.24896235750992e-5
0.0010331500006726113	10	0.09	0.1156326818776096	4	8.712602195139363e-4	1.1024986541049155e-4
0.0016702036994610259	10	0.09999999999999999	0.1156326818776096	4	0.0013938182626925145	1.8802241803546113e-4
0.0026431936301022363	10	0.11	0.1156326818776096	4	0.002185999676949102	3.107540269843745e-4
0.0040961812153639254	10	0.12	0.1156326818776096	4	0.0033619648714183327	4.98706104999296e-4
0.006218127644567972	10	0.13	0.1156326818776096	4	0.005071687415722281	7.783161737293192e-4
0.009249383314417159	10	0.14	0.1156326818776096	4	0.0075066966681729295	0.0011827289101881678
0.013486027094062658	10	0.15000000000000002	0.1156326818776096	4	0.010904533527342265	0.0017517559357215517
0.019280673924220393	10	0.16	0.1156326818776096	4	0.0155509166006499	0.002531009044944233
0.027038334947730336	10	0.17	0.1156326818776096	4	0.02177853698269715	0.003569979183077182
0.0372060947725974	10	0.18000000000000002	0.1156326818776096	4	0.029961454893048668	0.004918914437039121
0.050255805493679584	10	0.19	0.1156326818776096	4	0.04050429602598989	0.006624488087032896
0.06665968817790058	10	0.2	0.1156326818776096	4	0.05382585419330629	0.008724434295848885
0.08685963128575569	10	0.21000000000000002	0.1156326818776096	4	0.07033728446813817	0.011241543001652546
0.11123198032800419	10	0.22	0.1156326818776096	4	0.09041576758755565	0.014177613414705106
0.14005057821550237	10	0.23	0.1156326818776096	4	0.11437525874675554	0.017508125929224776
0.1734515717575691	10	0.24000000000000002	0.1156326818776096	4	0.1424365950182528	0.02117846370976641
0.2114038841237854	10	0.25	0.1156326818776096	4	0.17469971034244464	0.02510246538854498
0.2536891440663326	10	0.26	0.1156326818776096	4	0.21112089288766947	0.02916390497433014
0.29989421012960127	10	0.27	0.1156326818776096	4	0.2514978478119097	0.03322118451404488
0.3494182718257747	10	0.28	0.1156326818776096	4	0.29546478112023367	0.03711512552132455
0.40149498188295263	10	0.29000000000000004	0.1156326818776096	4	0.3424988391044209	0.04067931476475475
0.4552283804173106	10	0.3	0.1156326818776096	4	0.39193812182487986	0.04375206882613563
0.5096397599203677	10	0.31	0.1156326818776096	4	0.4430102812113786	0.04618879885387628
0.5637213317715324	10	0.32	0.1156326818776096	4	0.4948695786196385	0.04787343582326483
0.6164917847058013	10	0.33	0.1156326818776096	4	0.5466393706892033	0.04872764435132292
0.6670486831290139	10	0.34	0.1156326818776096	4	0.5974564403935213	0.04871680376492127
0.7146131455671731	10	0.35000000000000003	0.1156326818776096	4	0.6465134625598182	0.04785213050214122
0.7585632770418984	10	0.36000000000000004	0.1156326818776096	4	0.6930961956524008	0.046188793052981535
0.7984542298410574	10	0.37	0.1156326818776096	4	0.7366126668838974	0.04382035398412741
0.834024316174937	10	0.38	0.1156326818776096	4	0.776612557739691	0.04087028963520204
0.8651880702585437	10	0.39	0.1156326818776096	4	0.8127960636566538	0.037481628628175605
0.8920183667164164	10	0.4	0.1156326818776096	4	0.8450125507313528	0.03380588194095552
0.9147205183921012	10	0.41000000000000003	0.1156326818776096	4	0.873250236627137	0.029992405195151655
0.9336016456019293	10	0.42000000000000004	0.1156326818776096	4	0.8976187892854204	0.02617915976738997
0.9490385495267402	10	0.43	0.1156326818776096	4	0.9183271166566593	0.02248556499724298
0.961446912084937	10	0.44	0.1156326818776096	4	0.9356587096515536	0.019007810860031275
0.9712539971142149	10	0.45	0.1156326818776096	4	0.9499467339452763	0.015816680701192923
0.9788762689150252	10	0.46	0.1156326818776096	4	0.9615507066324835	0.012957660033808983
0.9847025903149222	10	0.47000000000000003	0.1156326818776096	4	0.970836117091176	0.010452908738444441
0.9890830041993501	10	0.48000000000000004	0.1156326818776096	4	0.9781578341507773	0.0083045626662773
0.992322597317528	10	0.49	0.1156326818776096	4	0.9838476496961666	0.006498803873108218
0.9946796162363185	10	0.5	0.1156326818776096	4	0.9882058908303422	0.005010182113983843
0.9963668466916888	10	0.51	0.1156326818776096	4	0.9914967172563717	0.0038057626404924263
0.9975552524834275	10	0.52	0.1156326818776096	4	0.9939465170348357	0.002848793598154038
0.9983789604401782	10	0.53	0.1156326818776096	4	0.9957447160255568	0.0021017093241109176
0.9989408331361833	10	0.54	0.1156326818776096	4	0.9970463069507098	0.0015283972049354095
0.9993180539893971	10	0.55	0.1156326818776096	4	0.9979754602144891	0.0010957450072244294
0.9995673311196984	10	0.56	0.1156326818776096	4	0.9986296762629229	7.74548124696541e-4
0.9997294871168674	10	0.5700000000000001	0.1156326818776096	4	0.9990840564446175	5.398922266617972e-4
0.9998333310887513	10	0.5800000000000001	0.1156326818776096	4	0.9993953884356361	3.711399936761221e-4
0.9998988037759631	10	0.59	0.1156326818776096	4	0.999605850888642	2.5164644896898987e-4
0.9999394482587718	10	0.6	0.1156326818776096	4	0.999746232711923	1.683118372008254e-4
0.9999642931241837	10	0.61	0.1156326818776096	4	0.9998386322777009	1.1105952584799119e-4
0.999979248436859	10	0.62	0.1156326818776096	4	0.999898651148551	7.230341604863118e-5
0.999988114022786	10	0.63	0.1156326818776096	4	0.9999371279742171	4.644791892239663e-5
0.9999932901032611	10	0.64	0.1156326818776096	4	0.9999614745316321	2.9445490498073168e-5
0.9999962665895488	10	0.65	0.1156326818776096	4	0.9999766812298272	1.8422778449008963e-5
0.9999979525326441	10	0.66	0.1156326818776096	4	0.9999860573303437	1.1376589317165389e-5
0.999998893218069	10	0.67	0.1156326818776096	4	0.9999917646120801	6.934650476317485e-6
0.999999410269415	10	0.68	0.1156326818776096	4	0.9999951945382581	4.172782238522063e-6
0.9999996902548592	10	0.6900000000000001	0.1156326818776096	4	0.9999972297810689	2.4788306040831553e-6
0.9999998396284379	10	0.7000000000000001	0.1156326818776096	4	0.9999984222588625	1.4538431704386723e-6
0.9999999181469414	10	0.7100000000000001	0.1156326818776096	4	0.999999112200952	8.419102910779417e-7
0.9999999588149411	10	0.72	0.1156326818776096	4	0.9999995064112588	4.814132007831015e-7
0.9999999795706783	10	0.73	0.1156326818776096	4	0.9999997288550098	2.7183100723132376e-7
0.9999999900094484	10	0.74	0.1156326818776096	4	0.9999998528238019	1.5157662941621514e-7
0.9999999951832144	10	0.75	0.1156326818776096	4	0.999999921061868	8.347181844035014e-8
0.9999999977103586	10	0.76	0.1156326818776096	4	0.9999999581628066	4.53986301033714e-8
0.9999999989270042	10	0.77	0.1156326818776096	4	0.9999999780882488	2.438714377199185e-8
0.999999999504211	10	0.78	0.1156326818776096	4	0.9999999886591917	1.2939343238897564e-8
0.9999999997741925	10	0.79	0.1156326818776096	4	0.9999999941994151	6.781337461450765e-9
0.9999999998985918	10	0.8	0.1156326818776096	4	0.9999999970679336	3.510619831669035e-9
0.9999999999551372	10	0.81	0.1156326818776096	4	0.9999999985352768	1.7953012812450627e-9
0.9999999999804551	10	0.8200000000000001	0.1156326818776096	4	0.9999999992768767	9.069411522558146e-10
0.9999999999916012	10	0.8300000000000001	0.1156326818776096	4	0.9999999996471788	4.5261275947489804e-10
0.9999999999964566	10	0.8400000000000001	0.1156326818776096	4	0.9999999998298725	2.231521322205332e-10
0.9999999999985325	10	0.85	0.1156326818776096	4	0.9999999999189466	1.0867647686106196e-10
0.9999999999994047	10	0.86	0.1156326818776096	4	0.9999999999618439	5.229577359426491e-11
0.9999999999997641	10	0.87	0.1156326818776096	4	0.999999999982255	2.4845337990922385e-11
0.999999999999909	10	0.88	0.1156326818776096	4	0.9999999999918535	1.1655095884593838e-11
0.9999999999999658	10	0.89	0.1156326818776096	4	0.9999999999963088	5.397630922342893e-12
0.9999999999999876	10	0.9	0.1156326818776096	4	0.9999999999983501	2.469798963744439e-12
0.9999999999999957	10	0.91	0.1156326818776096	4	0.9999999999992742	1.1121931806677522e-12
0.9999999999999986	10	0.92	0.1156326818776096	4	0.9999999999996861	4.929326771735342e-13
0.9999999999999996	10	0.93	0.1156326818776096	4	0.9999999999998668	2.1465593951107794e-13
0.9999999999999998	10	0.9400000000000001	0.1156326818776096	4	0.9999999999999446	9.162125180181423e-14
1	10	0.9500000000000001	0.1156326818776096	4	0.9999999999999775	3.8292019703553944e-14
1	10	0.9600000000000001	0.1156326818776096	4	0.9999999999999911	1.560994453870998e-14
1	10	0.97	0.1156326818776096	4	0.9999999999999966	6.1956236586824094e-15
1	10	0.98	0.1156326818776096	4	0.9999999999999987	2.3782855704160652e-15
1	10	0.99	0.1156326818776096	4	0.9999999999999996	8.874070965674865e-16
1	10	1	0.1156326818776096	4	0.9999999999999999	3.3100455376630307e-16
9.653112546414988e-6	10	0.01	0.12056763192408917	5	9.662617249450723e-6	1.8043853981827725e-7
1.823042457593793e-5	10	0.02	0.12056763192408917	5	1.8269977366636158e-5	6.613714206834426e-7
3.3687240671875784e-5	10	0.03	0.12056763192408917	5	3.380513752215819e-5	1.7771465555316668e-6
6.0923063216145046e-5	10	0.04	0.12056763192408917	5	6.122308159683953e-5	4.149765165538645e-6
1.0785872425578269e-4	10	0.05	0.12056763192408917	5	1.085488104111021e-4	8.882737618791188e-6
1.8698078302947785e-4	10	0.060000000000000005	0.12056763192408917	5	1.884539781157546e-4	1.785136734904433e-5
3.174819334638146e-4	10	0.06999999999999999	0.12056763192408917	5	3.2044404066438047e-4	3.411705996126634e-5
5.281228861896414e-4	10	0.08	0.12056763192408917	5	5.337837921422728e-4	6.24896235750992e-5
8.6091432178248e-4	10	0.09	0.12056763192408917	5	8.712602195139363e-4	1.1024986541049155e-4
0.0013756579398448432	10	0.09999999999999999	0.12056763192408917	5	0.0013938182626925145	1.8802241803546113e-4
0.0021552857713506013	10	0.11	0.12056763192408917	5	0.002185999676949102	3.107540269843745e-4
0.0033117936405910875	10	0.12	0.12056763192408917	5	0.0033619648714183327	4.98706104999296e-4
0.004992382003681017	10	0.13	0.12056763192408917	5	0.005071687415722281	7.783161737293192e-4
0.007385209525113345	10	0.14	0.12056763192408917	5	0.0075066966681729295	0.0011827289101881678
0.010723957279033192	10	0.15000000000000002	0.12056763192408917	5	0.010904533527342265	0.0017517559357215517
0.015290230785980574	10	0.16	0.12056763192408917	5	0.0155509166006499	0.002531009044944233
0.021412737046748287	10	0.17	0.12056763192408917	5	0.02177853698269715	0.003569979183077182
0.029462208939802337	10	0.18000000000000002	0.12056763192408917	5	0.029961454893048668	0.004918914437039121
0.03984124616853635	10	0.19	0.12056763192408917	5	0.04050429602598989	0.006624488087032896
0.05296861841178757	10	0.2	0.12056763192408917	5	0.05382585419330629	0.008724434295848885
0.06925812294295364	10	0.21000000000000002	0.12056763192408917	5	0.07033728446813817	0.011241543001652546
0.0890927630362578	10	0.22	0.12056763192408917	5	0.09041576758755565	0.014177613414705106
0.11279573932986764	10	0.23	0.12056763192408917	5	0.11437525874675554	0.017508125929224776
0.14060042255492844	10	0.24000000000000002	0.12056763192408917	5	0.1424365950182528	0.02117846370976641
0.17262198953864705	10	0.25	0.12056763192408917	5	0.17469971034244464	0.02510246538854498
0.20883364988557296	10	0.26	0.12056763192408917	5	0.21112089288766947	0.02916390497433014
0.2490502912110074	10	0.27	0.12056763192408917	5	0.2514978478119097	0.03322118451404488
0.2929218960852352	10	0.28	0.12056763192408917	5	0.29546478112023367	0.03711512552132455
0.3399382612194488	10	0.29000000000000004	0.12056763192408917	5	0.3424988391044209	0.04067931476475475
0.38944546491932674	10	0.3	0.12056763192408917	5	0.39193812182487986	0.04375206882613563
0.4406733163996124	10	0.31	0.12056763192408917	5	0.4430102812113786	0.04618879885387628
0.4927718421255214	10	0.32	0.12056763192408917	5	0.4948695786196385	0.04787343582326483
0.5448538828664342	10	0.33	0.12056763192408917	5	0.5466393706892033	0.04872764435132292
0.596040227320987	10	0.34	0.12056763192408917	5	0.5974564403935213	0.04871680376492127
0.645503480957327	10	0.35000000000000003	0.12056763192408917	5	0.6465134625598182	0.04785213050214122
0.6925070856558642	10	0.36000000000000004	0.12056763192408917	5	0.6930961956524008	0.046188793052981535
0.7364365242683901	10	0.37	0.12056763192408917	5	0.7366126668838974	0.04382035398412741
0.776820665471526	10	0.38	0.12056763192408917	5	0.776612557739691	0.04087028963520204
0.8133422916643103	10	0.39	0.12056763192408917	5	0.8127960636566538	0.037481628628175605
0.8458379562908418	10	0.4	0.12056763192408917	5	0.8450125507313528	0.03380588194095552
0.8742882978538346	10	0.41000000000000003	0.12056763192408917	5	0.873250236627137	0.029992405195151655
0.8988006885839348	10	0.42000000000000004	0.12056763192408917	5	0.8976187892854204	0.02617915976738997
0.9195865527117026	10	0.43	0.12056763192408917	5	0.9183271166566593	0.02248556499724298
0.9369358373036341	10	0.44	0.12056763192408917	5	0.9356587096515536	0.019007810860031275
0.9511909858119659	10	0.45	0.12056763192408917	5	0.9499467339452763	0.015816680701192923
0.9627224117983801	10	0.46	0.12056763192408917	5	0.9615507066324835	0.012957660033808983
0.9719069770722414	10	0.47000000000000003	0.12056763192408917	5	0.970836117091176	0.010452908738444441
0.979110427655577	10	0.48000000000000004	0.12056763192408917	5	0.9781578341507773	0.0083045626662773
0.984674206789315	10	0.49	0.12056763192408917	5	0.9838476496961666	0.006498803873108218
0.9889066032003498	10	0.5	0.12056763192408917	5	0.9882058908303422	0.005010182113983843
0.992077840220944	10	0.51	0.12056763192408917	5	0.9914967172563717	0.0038057626404924263
0.9944184805184698	10	0.52	0.12056763192408917	5	0.9939465170348357	0.002848793598154038
0.9961204075536263	10	0.53	0.12056763192408917	5	0.9957447160255568	0.0021017093241109176
0.997339630576044	10	0.54	0.12056763192408917	5	0.9970463069507098	0.0015283972049354095
0.9982002200503909	10	0.55	0.12056763192408917	5	0.9979754602144891	0.0010957450072244294
0.9987987878004452	10	0.56	0.12056763192408917	5	0.9986296762629229	7.74548124696541e-4
0.999209055978814	10	0.5700000000000001	0.12056763192408917	5	0.9990840564446175	5.398922266617972e-4
0.9994861910679367	10	0.5800000000000001	0.12056763192408917	5	0.9993953884356361	3.711399936761221e-4
0.9996706991606554	10	0.59	0.12056763192408917	5	0.999605850888642	2.5164644896898987e-4
0.9997917784170134	10	0.6	0.12056763192408917	5	0.999746232711923	1.683118372008254e-4
0.9998701004363513	10	0.61	0.12056763192408917	5	0.9998386322777009	1.1105952584799119e-4
0.9999200447885187	10	0.62	0.12056763192408917	5	0.999898651148551	7.230341604863118e-5
0.9999514430119023	10	0.63	0.12056763192408917	5	0.9999371279742171	4.644791892239663e-5
0.9999709040938882	10	0.64	0.12056763192408917	5	0.9999614745316321	2.9445490498073168e-5
0.9999827972851618	10	0.65	0.12056763192408917	5	0.9999766812298272	1.8422778449008963e-5
0.9999899640797871	10	0.66	0.12056763192408917	5	0.9999860573303437	1.1376589317165389e-5
0.9999942227255997	10	0.67	0.12056763192408917	5	0.9999917646120801	6.934650476317485e-6
0.9999967182526838	10	0.68	0.12056763192408917	5	0.9999951945382581	4.172782238522063e-6
0.9999981604375796	10	0.6900000000000001	0.12056763192408917	5	0.9999972297810689	2.4788306040831553e-6
0.9999989824347462	10	0.7000000000000001	0.12056763192408917	5	0.9999984222588625	1.4538431704386723e-6
0.9999994445313547	10	0.7100000000000001	0.12056763192408917	5	0.999999112200952	8.419102910779417e-7
0.999999700761399	10	0.72	0.12056763192408917	5	0.9999995064112588	4.814132007831015e-7
0.9999998409082272	10	0.73	0.12056763192408917	5	0.9999997288550098	2.7183100723132376e-7
0.9999999165241078	10	0.74	0.12056763192408917	5	0.9999998528238019	1.5157662941621514e-7
0.9999999567716411	10	0.75	0.12056763192408917	5	0.999999921061868	8.347181844035014e-8
0.9999999779056294	10	0.76	0.12056763192408917	5	0.9999999581628066	4.53986301033714e-8
0.9999999888542248	10	0.77	0.12056763192408917	5	0.9999999780882488	2.438714377199185e-8
0.999999994450361	10	0.78	0.12056763192408917	5	0.9999999886591917	1.2939343238897564e-8
0.9999999972726596	10	0.79	0.12056763192408917	5	0.9999999941994151	6.781337461450765e-9
0.9999999986769895	10	0.8	0.12056763192408917	5	0.9999999970679336	3.510619831669035e-9
0.9999999993665205	10	0.81	0.12056763192408917	5	0.9999999985352768	1.7953012812450627e-9
0.9999999997006577	10	0.8200000000000001	0.12056763192408917	5	0.9999999992768767	9.069411522558146e-10
0.9999999998603661	10	0.8300000000000001	0.12056763192408917	5	0.9999999996471788	4.5261275947489804e-10
0.999999999935747	10	0.8400000000000001	0.12056763192408917	5	0.9999999998298725	2.231521322205332e-10
